driver,file,sector,y,delta,speed_mean,speed_min,speed_max,speed_entry,speed_exit,speed_p95,speed_p05,thr_mean,thr_std,br_mean,br_std,time_on_brake_s,brake_area
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,Backstretch Chicane,9.747938878247602,0.7262101016846287,52.02242771061644,26.007097,68.102066,62.48913574650212,26.51391233474182,67.8440798812124,27.39538091203119,0.5741938748027398,0.45597284033191066,0.15173113769240695,0.2640954456080855,2.665452037020829,1.3763586353699058
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,NASCAR T3–T4 (Oval),12.502731760986679,0.4083236588442194,52.17396662115127,27.570122,64.58795,30.42634492581799,64.36462812577444,64.06297085975248,34.068767741052724,0.9954930290227578,0.03217984445724039,0.0,0.0,0.0,0.0
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,Frontstretch Chicane Exit,9.62904994045637,0.7552420796826933,45.03447669043478,28.250315,67.02801,64.76502982699363,43.12046718953069,66.79061122373713,29.148269571193108,0.5971143544432174,0.4327307427236636,0.14392366381566768,0.25710184601809943,2.520102914103816,1.4882677328438516
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Frontstretch Chicane,6.620967906170724,0.6537067650009911,43.890021047858944,38.04604,51.38797,43.43225636715454,42.939359946745554,51.09756166680812,38.170433223467086,0.6333378921637279,0.4042020027489669,0.06156263582292192,0.13087421613494363,1.060389391222655,0.43142628503289115
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Infield Entry/Horseshoe,11.254818388164143,0.915879031053942,45.22711939259259,34.441647,55.59322,44.42201834055428,38.944527525629226,54.814117429828585,35.29380321666122,0.547017315018485,0.4019628245741222,0.04364677834311558,0.0978193670976835,1.7146012388218812,0.5112713737164581
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Infield Switchbacks,11.40299607465399,0.6187670882139233,51.02217059499264,40.236977,59.052876,41.55770800520157,46.20230154442177,58.776672391161775,43.20954325080549,0.7692080918439387,0.34643026420039563,0.04049520895934545,0.1072582591755683,1.202659742248663,0.4771718647549134
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,NASCAR T1–T2 (Oval),16.4846098126966,0.8133136500866911,39.29977443564356,17.359379,62.03448,46.014536530758825,61.65068037785579,61.128640386651185,20.120344217459987,0.6916313437415842,0.4040182465484728,0.06201030320960396,0.14197782759723532,2.575720283233844,0.8595830229279271
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Backstretch Chicane,9.40973609450813,0.3880073179451564,54.21078693404634,29.26076,68.437325,62.3514226343533,29.496034863191024,68.24556181764949,29.802197682838745,0.5912930693694474,0.46221188705587685,0.14898163162424244,0.2416755571540661,2.499461150103722,1.3024463263554966
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,NASCAR T3–T4 (Oval),12.853054167143693,0.7586460650012334,50.915138853785905,29.950193,63.614773,30.915096909791085,63.43821451301136,63.19906929081036,32.47463142323959,0.9374218089556136,0.15254307034077957,0.0,0.0,0.0,0.0
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Frontstretch Chicane Exit,9.635817556662726,0.7620096958890485,45.31173822902098,28.481752,65.807526,63.76187088374234,42.65949644642062,65.5782278016717,29.155793057439535,0.5975769187534965,0.4118594277436889,0.13400194377202798,0.2233482042488568,2.9359131617956744,1.3617427874268202
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Frontstretch Chicane,6.4833126220860064,0.516051480916274,44.63146775384615,38.727016,52.60008,42.77719726833853,41.95676350299407,52.01919437291325,39.15851735558674,0.6194823646149985,0.4443808618006682,0.050495991595494255,0.1527455395628192,0.709112318040657,0.3584817992913769
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Infield Entry/Horseshoe,11.271395699273903,0.932456342163702,44.96772824483776,35.450077,55.45755,43.63510066838706,37.08669110497252,54.56884413133049,36.265157939188924,0.4982052855117586,0.44836520149657594,0.03174628868061036,0.07967469712502506,1.4529533518595266,0.38406942588773
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Infield Switchbacks,11.424011909489218,0.6397829230491521,50.72573930959302,38.4628,59.82492,39.86317489849413,46.0150064416847,59.27104940632482,41.654355768474474,0.8099481292715467,0.3877515091032789,0.03457731804438131,0.12222549699906468,0.8478758839074029,0.4221004096112171
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,NASCAR T1–T2 (Oval),16.337602585758937,0.6663064231490274,39.74407462793069,16.121527,62.089382,47.372605642158106,61.749044480458856,61.28305157476039,18.569417054802624,0.7216097264549501,0.40743506115111866,0.06972230172551766,0.18558023772090224,1.7231065227167628,0.9454551185034931
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Backstretch Chicane,9.373830565887014,0.3521017893240401,54.17798210160428,32.213837,67.87556,62.35766133548368,33.32564970172758,67.6131866413835,34.00199483906461,0.6002454804857054,0.4595134073246586,0.13305810490054554,0.2715573006396222,1.8308262823998074,1.1864926921650634
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,NASCAR T3–T4 (Oval),12.580543008276496,0.486134906134037,51.86557362367022,31.561647,63.09299,32.24630791172591,62.92597635537292,62.70614611885197,34.265695386602204,0.966921588568617,0.15413859375723063,0.0,0.0,0.0,0.0
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Frontstretch Chicane Exit,9.693303609228426,0.8194957484547487,44.746298210344825,28.615276,65.47195,63.23373594349834,42.2062097201881,65.23259034686659,29.76954396971342,0.5984344230282966,0.44544978586096456,0.1330236857220846,0.2618547303565633,2.2718680334129124,1.3952182088474623
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Frontstretch Chicane,6.0639200377446265,0.09665889657489402,47.71139433424657,43.83944,53.64344,45.604608788464766,46.55952158569587,53.1707183268754,43.99337782512127,0.6743515671353755,0.41023270167870873,0.034525182831919875,0.08483976429061252,0.8764259429552781,0.2184881031839185
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Infield Entry/Horseshoe,10.499681639554998,0.16074228244479727,48.397406575757564,37.66511,58.433357,47.36854827295783,42.170349026534026,57.834350969612174,38.59567355234013,0.6067571248580107,0.4743314099761672,0.032722073287162284,0.06075405127298116,1.1894170607308396,0.3567021840614581
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Infield Switchbacks,10.949392725098669,0.16516373865860245,52.96372597103658,42.58742,60.77481,43.939821627476505,43.450677886812606,60.33745883421675,43.847753398152,0.6869770244663883,0.4583369853378689,0.02237927670733303,0.04298376716485926,1.2831319599725002,0.24622647353330746
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,NASCAR T1–T2 (Oval),16.187687825422415,0.5163916628125058,39.89952694726166,17.199818,61.49551,43.194654275272136,61.16347043118788,60.71304386066529,20.35880135465434,0.715898757751827,0.41934288125582786,0.053878084984229975,0.1353906596555573,1.7072952003375204,0.7193574730010033
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Backstretch Chicane,9.277816962475333,0.2560881859123594,54.84923865523465,31.975204,67.86317,61.772134903102256,32.24178725330827,67.57567207514774,33.026816905894435,0.5842148522256317,0.4751464768393058,0.12064183520938628,0.25103767721912645,1.8120736254834635,1.0676799916627169
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,NASCAR T3–T4 (Oval),12.319120237030372,0.22471213488791264,53.013433899182566,32.620296,64.97284,33.81809725591863,64.77592288188254,64.50162100315528,36.127326944400416,0.9957152197547684,0.027685285727863773,0.0,0.0,0.0,0.0
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Frontstretch Chicane Exit,9.038380572673576,0.16457271189989875,48.08110558550186,32.493706,67.20799,65.1406537402752,44.1059418744797,67.0086003527636,33.0963356564558,0.5866075363687426,0.4518875894462432,0.12194597201636247,0.22050424495342358,2.400819839616419,1.16745844981959
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Frontstretch Chicane,6.3486383411109495,0.381377199941217,45.3775155052356,39.10421,52.919006,44.97058926393181,44.65463666154556,52.47380580516915,39.53459573402404,0.6734705166920725,0.4121868712618782,0.062292172277248585,0.1258798277265005,1.3143665315581263,0.4086729746385584
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Infield Entry/Horseshoe,11.008665258434963,0.6697259013247621,45.97595935151515,36.30328,55.865623,45.69999995681857,37.228734406315674,55.0990837345181,36.621472871596694,0.504426654104982,0.45356763599494543,0.019865474788939394,0.051424393661116626,1.419085755970132,0.2473225373302259
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Infield Switchbacks,11.451907101268015,0.6676781148279485,50.46274349637156,38.357246,59.631042,38.87964384293467,41.095185101489214,59.14140385506074,40.068806968595254,0.6947264228245741,0.4557370572655186,0.02724633023665652,0.04906907442056468,1.9235625209161118,0.31382158604835925
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,NASCAR T1–T2 (Oval),16.512853832078882,0.8415576694689726,39.197846695783134,15.613295,61.834156,41.10506606421469,61.4904466592342,61.0313867708916,19.005772336636305,0.7289195454927382,0.42409340938434786,0.05528927930210843,0.1529579371722592,1.5480800467573952,0.7711881138349884
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Backstretch Chicane,9.411971746125138,0.39024296956216453,53.84270316312057,28.24446,67.96608,62.11799208374568,28.790274907826255,67.69819506390084,30.72403010430129,0.5821334951862602,0.47830273102470844,0.14140879963615702,0.27680696418055645,1.9853377901982714,1.2513276206430617
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,NASCAR T3–T4 (Oval),12.596966783154388,0.5025586810119282,51.66449080026631,28.468367,63.65107,30.45533603192739,63.45809441832352,63.20197489114473,33.584043413142,0.9804390006125165,0.07860378427466873,0.0,0.0,0.0,0.0
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Frontstretch Chicane Exit,9.465996937827661,0.5921890770539839,45.820153107773855,29.221756,65.728165,63.81431459451854,43.05401124680552,65.54752087090306,30.255370771064975,0.5464790834854439,0.44433057756209926,0.12125647302317388,0.21378374722692803,2.5144054366104727,1.2089880767433003
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Frontstretch Chicane,6.318586186117937,0.3513250449482044,45.27908852480418,39.018528,53.25269,45.34783420494539,45.39895036122465,52.83360642522544,39.30847144668055,0.683708595497518,0.4295554021407821,0.0638018728575075,0.17043193286632993,0.9625971142914045,0.4228653956275974
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Infield Entry/Horseshoe,10.773626817576332,0.43468746046613127,46.62406902157165,34.409634,57.129917,46.197922011442564,37.726088173188856,56.387229974803304,35.806533924890815,0.5901552527334913,0.4601514141847177,0.04339467676972381,0.10834319336296766,1.6412947104901443,0.4945268654563289
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Infield Switchbacks,11.495662192645616,0.71143320620555,50.022585646974065,38.72812,60.08671,39.4157184390474,42.52594552504676,59.52500629683026,40.92069001529134,0.7321242955130803,0.42157898867739735,0.03644282892898439,0.12270214241424442,1.1675281914405704,0.4530886065844198
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,NASCAR T1–T2 (Oval),16.591534034106378,0.9202378714964681,38.93902258172589,16.155033,61.06677,44.484513900802476,60.728012159245736,60.268861380253085,18.15986914566785,0.6929112719164333,0.4333290507929412,0.05714552026326539,0.14609996997725805,2.009131074442569,0.7868677449912572
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Backstretch Chicane,9.642816361881026,0.6210875853180529,52.22698131669535,29.119154,67.401375,61.32987128519405,29.544195527517292,67.13485929827887,30.074186532141937,0.5572920951797986,0.4726027148647082,0.12939512606671255,0.2539970341011282,2.1093660791614743,1.1924629742748336
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,NASCAR T3–T4 (Oval),12.38441847118781,0.29001036904535127,52.104578450134774,30.169329,63.510704,32.449261526067,63.31030321182308,63.03877922099438,35.15269935513074,0.9994798658490567,0.006503157794370905,0.0,0.0,0.0,0.0
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Frontstretch Chicane Exit,9.822355936484895,0.9485480757112175,43.94205506632653,25.73296,65.887054,63.68286262730401,43.25602157480478,65.63658367706157,26.4312631842415,0.5696750441327698,0.4391565466263235,0.13947027156845695,0.2250765424940552,2.916011918643953,1.4235112709014905
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,Frontstretch Chicane,6.084251010166399,0.11698986899666686,47.245047664850134,41.593235,53.750244,45.609033076855106,45.52245572528551,53.334251710391015,41.92953416592262,0.6422066124790273,0.46331881350213305,0.04055442587368335,0.078049269602624,1.1883302754231249,0.2569984306813431
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,Infield Entry/Horseshoe,10.393051523142056,0.05411216603185487,48.64531589102564,37.525425,58.550358,46.78859067252231,41.72443568777995,58.016357477024144,38.34359036761032,0.6106661242086826,0.47821014631600267,0.03192736150320513,0.051587512581689414,1.542718585466399,0.3379414797450375
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,Infield Switchbacks,11.015053553076042,0.23082456663597561,52.420361998489426,42.612244,61.297634,43.86220311653671,44.237967143915256,60.82411538066056,43.369162023346504,0.756214965415861,0.4176609235126976,0.041949071419555665,0.09717818776118203,1.4629368000179117,0.4693820081294409
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,NASCAR T1–T2 (Oval),16.156710326338015,0.4854141637281053,40.07422748606811,16.633244,61.895535,45.61176395118823,61.55261996355305,61.08829305191472,19.42845384030832,0.7381518058750257,0.4145166037668808,0.07044090603913099,0.16790479062977365,2.145813090216768,0.9609052294021109
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,Backstretch Chicane,9.13251903543552,0.11079025887254623,55.45690882664233,29.459724,68.294945,62.17884994220586,30.282625755162716,68.0121265305439,32.021372367374845,0.5824326139717153,0.4849934853112224,0.1485664103648628,0.25184382160357466,2.35447756382322,1.2415334909972442
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,NASCAR T3–T4 (Oval),12.343359658447186,0.24895155630472665,52.5903375060893,29.945105,64.974724,31.585349647736077,64.76554284848372,64.47957385741267,34.72207989598045,0.9876667069959404,0.06506986443824866,0.0,0.0,0.0,0.0
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,Frontstretch Chicane Exit,9.269054893394786,0.39524703262110883,46.855301731531526,28.340792,67.494965,65.14370530780991,43.76541449521647,67.27395709774035,29.390621307631825,0.650585169420788,0.45230197007764766,0.1562941248034234,0.26994097965397573,2.534507197412637,1.5046886273567763
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,Frontstretch Chicane,6.487506172624619,0.5202450314548868,44.60712179230768,39.551266,51.8078,41.964437668338526,43.73874066439726,51.33658190235141,39.7910960292542,0.6400961620083778,0.4307722435541917,0.04492693599215845,0.10719403726271548,1.0390146604594117,0.31268641172171424
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,Infield Entry/Horseshoe,11.323034913185069,0.9840955560748679,44.8427141281296,35.39704,55.513687,45.209350128895665,40.85221969816227,54.65925486426205,35.807780316404234,0.6099428455745808,0.41076269410819155,0.05970295458127407,0.12717219905247304,2.255760861611088,0.7057813830408644
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,Infield Switchbacks,11.292425619831373,0.5081966333913073,51.32264876617647,41.579655,60.412727,42.443568551127846,43.4517313709217,60.00030494159273,42.564400155330055,0.7284963212451957,0.4177858843526558,0.047002578107600994,0.10300086482663903,1.8085525406761185,0.5348827555150204
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,NASCAR T1–T2 (Oval),16.659692164352528,0.9883960017426183,38.97610875745527,16.27847,61.947475,40.69758069278305,61.60295186389995,61.13040402384287,18.690713942747465,0.690480464585953,0.42315621640217116,0.05191678514434661,0.12300722310104384,2.082461520544066,0.6720455081184825
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,Backstretch Chicane,9.581571832799602,0.5598430562366286,53.10645155594406,26.826424,68.31316,62.220568841595956,27.482200564501614,68.06624341453924,28.550846605963006,0.5967353983408968,0.47639835275748643,0.15591810234085168,0.2784140983147965,2.357964943228027,1.3867284341537987
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,NASCAR T3–T4 (Oval),12.563016146546316,0.4686080444038563,51.984038464619495,28.65693,64.12369,31.149179282026225,63.90637946987727,63.62119341950775,34.30627416612431,0.9944048486248331,0.03459660713366785,0.0,0.0,0.0,0.0
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,Frontstretch Chicane Exit,9.981753150660492,1.107945289886814,43.545394113712376,24.00404,66.80357,64.30094783289827,39.66658240395464,66.56407079524476,25.633269619883833,0.5641019583896347,0.48316177119591047,0.13394821709214552,0.23539211537558363,2.8853505201127985,1.4908981154593937
Mytch Beveridge,Garage 61 - Mytch Beveridge - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.006 - 01K5BA9Y6ZWHNR6C1WMCDEC7G7.csv,Frontstretch Chicane,6.0931135482622585,0.125852407092526,47.126530905149046,41.612186,53.968018,44.97372403180054,45.74220970396118,53.528480604266335,41.88903718660519,0.6687306861200786,0.4419084827179669,0.04137013234020146,0.09105735803795824,0.9282477671180784,0.2629339879178204
Mytch Beveridge,Garage 61 - Mytch Beveridge - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.006 - 01K5BA9Y6ZWHNR6C1WMCDEC7G7.csv,Infield Entry/Horseshoe,10.44805080989592,0.10911145278571865,48.16304637101911,36.830566,58.723545,46.93821160147104,39.94043549688226,58.03243364215245,37.60552678425382,0.5860576551903557,0.4626500786795387,0.03689324658986359,0.07356194832277892,1.7549460344747052,0.4017145268076221
Mytch Beveridge,Garage 61 - Mytch Beveridge - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.006 - 01K5BA9Y6ZWHNR6C1WMCDEC7G7.csv,Infield Switchbacks,11.05898714309015,0.2747581566500834,52.07092971964018,41.07869,61.124344,42.36775160311035,43.60412521381472,60.64922234913558,42.82225174685897,0.7343533075769766,0.426329000980984,0.03149745394017524,0.09540366193189266,1.1663775502477893,0.370160464752172
Mytch Beveridge,Garage 61 - Mytch Beveridge - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.006 - 01K5BA9Y6ZWHNR6C1WMCDEC7G7.csv,NASCAR T1–T2 (Oval),16.239589070863747,0.5682929082538379,39.96069354798762,16.220995,62.372513,45.4740049461685,62.03256422789517,61.59360412064532,18.676794224607242,0.7138055719198159,0.42455658728001416,0.06103567364823715,0.15648309242765795,1.839640949433784,0.8233081378843936
Mytch Beveridge,Garage 61 - Mytch Beveridge - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.006 - 01K5BA9Y6ZWHNR6C1WMCDEC7G7.csv,Backstretch Chicane,9.198043464971795,0.17631468840882114,54.73862700542495,30.844997,68.49376,62.66268676332859,31.110485925299482,68.23965055693334,31.994082808109123,0.5879337217761411,0.4762640338724833,0.12861345568589513,0.2704711466709563,1.7964928642523037,1.1380492555866744
Mytch Beveridge,Garage 61 - Mytch Beveridge - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.006 - 01K5BA9Y6ZWHNR6C1WMCDEC7G7.csv,NASCAR T3–T4 (Oval),12.09440810214246,0.0,53.56952007468879,31.430325,65.057495,33.474033095408736,64.83633397823716,64.5372511563398,36.421821504079986,0.9997796019363763,0.004099854604691363,0.0,0.0,0.0,0.0
Mytch Beveridge,Garage 61 - Mytch Beveridge - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.006 - 01K5BA9Y6ZWHNR6C1WMCDEC7G7.csv,Frontstretch Chicane Exit,8.873807860773677,0.0,48.623045738229756,31.606756,67.584755,65.24849522437808,45.465427737319565,67.39448548808534,32.4411855623637,0.6562189954954859,0.4389204949762927,0.13417944241444194,0.2571290384429555,2.2531152771495666,1.2403360389493527
Nate Whitmire,Garage 61 - Nate Whitmire - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.626 - 01K5AVYN7WG4H8PMB77N0E8H03.csv,Frontstretch Chicane,6.448943669128313,0.48168252795858013,44.8570017371134,39.225563,52.47169,44.05593755210248,44.90430856101898,51.954460749433736,39.40777866232287,0.702539805338229,0.4302686681338614,0.060408709918364376,0.13272617027964392,1.2595593103766236,0.4093386251213673
Nate Whitmire,Garage 61 - Nate Whitmire - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.626 - 01K5AVYN7WG4H8PMB77N0E8H03.csv,Infield Entry/Horseshoe,11.10961441657226,0.770675059462059,45.71029412631579,36.058105,55.895515,45.95552669627789,40.41575770308783,55.032528169208646,36.26269025452501,0.6000237493311369,0.42610168960717526,0.048784477713332844,0.10272077156281446,2.300037359680976,0.563834825705693
Nate Whitmire,Garage 61 - Nate Whitmire - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.626 - 01K5AVYN7WG4H8PMB77N0E8H03.csv,Infield Switchbacks,11.246909739658946,0.4626807532188799,51.57110465378901,39.940353,60.16077,42.650315530359556,40.44149239989313,60.095799299344975,41.14946301156637,0.6894775866273348,0.4362655527623681,0.04023518581723626,0.09304396446603823,1.1861975116046546,0.45872331340240463
