driver,file,sector,sector_time_sec,brake_start_m,throttle_on_m,entry_speed_kph,exit_speed_kph,min_speed_kph,max_speed_kph,mean_speed_kph,var_speed,full_throttle_ratio,brake_ratio,sector_time_best,delta_time_sec
Loukas Afxentiou,Garage 61 - Loukas Afxentiou - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.825 - 01K5A2X5QVG1MR3QW5GQ2HNV63.csv,NASCAR T3–T4 (Oval),12.499131871193022,,4055.7679329,29.785733519999997,63.79514532,29.785733519999997,63.79514532,52.33092236193288,92.04241660197104,0.9812080536912752,0.0,12.096361743817779,0.4027701273752431
Loukas Afxentiou,Garage 61 - Loukas Afxentiou - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.825 - 01K5A2X5QVG1MR3QW5GQ2HNV63.csv,Frontstretch Chicane Exit,9.995452439044684,5336.785029600001,5585.091547200001,63.809791999999995,42.96763776923078,26.78127456,65.86877656,43.62057751084104,212.63327606946737,0.4288107202680067,0.2897822445561139,8.87322455314477,1.122227885899914
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,Frontstretch Chicane,6.419890521325617,205.018139724,360.63180279,43.35696284615385,44.462213320000004,40.47138772,52.009461040000005,45.08457509875538,13.967704983366689,0.40932642487046633,0.11658031088082901,5.96698058012354,0.45290994120207717
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,Infield Entry/Horseshoe,11.156359656648695,819.8105878499999,1226.5844466600001,44.50733252,37.5246264,35.23558828,55.56203248,45.4836118963964,32.050230456063915,0.3048048048048048,0.17717717717717718,10.33970865350089,0.816651003147804
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,Infield Switchbacks,11.862467518317185,1906.36379994,1297.23488985,37.51437376,43.0437122,36.81931188,58.53876248,48.92762566829817,38.17996714540816,0.620253164556962,0.09423347398030943,10.785510625633757,1.0769568926834285
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,NASCAR T1–T2 (Oval),16.51770204666233,2267.43135219,2439.9316566,43.093871639999996,61.78300956,18.124806120000002,61.78300956,39.28368181767535,208.29946680050753,0.6172344689378757,0.12424849699398798,15.671501026181963,0.8462010204803665
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,Backstretch Chicane,9.821849371803232,3745.26110535,4050.2373558,61.809495559999995,28.07259996,27.84366396,68.24618007999999,51.70781235470289,243.82475519042762,0.4872665534804754,0.2529711375212224,9.0217610919371,0.8000882798661326
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,NASCAR T3–T4 (Oval),12.570027858863444,,4055.3798018999996,28.12316204,64.35689771999999,28.12316204,64.35689771999999,51.96145809672437,111.51215804038249,0.9853528628495339,0.0,12.096361743817779,0.47366611504566514
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,Frontstretch Chicane Exit,9.793703026379484,5338.71960195,5588.56537758,64.37041372,43.119487692307686,28.52307292,66.33116692,44.504879274224535,199.54913146686187,0.41737649063032367,0.28109028960817717,8.87322455314477,0.9204784732347147
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,Frontstretch Chicane,6.5148921143209515,193.53433983,341.80219503899997,43.96682684615385,44.075245,37.813683919999995,52.18765308,44.174357482722314,21.515600891140583,0.5178571428571429,0.13520408163265307,5.96698058012354,0.5479115341974117
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,Infield Entry/Horseshoe,11.216399496922921,822.19185843,1180.61635443,44.14371244,39.511353920000005,35.297928,54.15320799999999,44.99503265818722,30.941196524885108,0.31203566121842496,0.13075780089153047,10.33970865350089,0.8766908434220309
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,Infield Switchbacks,11.548828258927733,1888.8151808999999,1274.48554713,39.58282872,43.432327719999996,39.58282872,59.34102404,49.99766427441726,37.47561441147473,0.6330935251798561,0.13237410071942446,10.785510625633757,0.7633176332939762
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,NASCAR T1–T2 (Oval),16.619080588651073,2250.11057184,2435.05603608,43.48254556,61.682041399999996,16.25888556,61.682041399999996,39.12238788508064,225.93936026235508,0.6370967741935484,0.14717741935483872,15.671501026181963,0.9475795624691106
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,Backstretch Chicane,9.520857026619463,3773.10701361,4054.9296858,61.706239839999995,28.57895744,28.57895744,67.80982004,53.10159075222417,227.0937290690338,0.532399299474606,0.2469352014010508,9.0217610919371,0.499095934682364
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,NASCAR T3–T4 (Oval),12.65799674550091,,4055.6959259100004,28.579399480000003,64.36300704,28.579399480000003,64.36300704,51.32046209056505,112.90613790737316,0.9093298291721419,0.0,12.096361743817779,0.5616350016831309
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,Frontstretch Chicane Exit,9.614945769056959,5345.9026323,5596.3224363,64.37951263999999,43.31384884615385,28.335721319999998,66.62864052,45.02173877818483,207.867742403342,0.4436741767764298,0.2530329289428076,8.87322455314477,0.7417212159121895
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,Frontstretch Chicane,6.5552674559258035,190.88050859999998,338.7028068,43.674663384615386,43.79463148,37.25627436,51.87161276,44.07771659812596,21.766419044705874,0.5229591836734694,0.25255102040816324,5.96698058012354,0.5882868758022637
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,Infield Entry/Horseshoe,11.236366405345178,810.15168723,1188.54361149,43.84433615999999,40.34939512,36.25195088,55.426560200000004,45.16109183399703,31.556288310142314,0.5230312035661219,0.150074294205052,10.33970865350089,0.8966577518442875
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,Infield Switchbacks,11.455153112929356,1878.43024359,1275.3208398,40.39519136,41.17384948,40.39519136,59.51435276,50.5788033409607,38.508928386934755,0.62882096069869,0.12518195050946143,10.785510625633757,0.669642487295599
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,NASCAR T1–T2 (Oval),16.833862493255612,2251.3783119600002,2476.76204442,41.19535776,61.271466520000004,18.84829032,61.271466520000004,38.33699151828293,203.4457043045585,0.6429268292682927,0.13853658536585367,15.671501026181963,1.1623614670736497
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,Backstretch Chicane,9.4183190925507,3781.08044088,4054.40518758,61.29607896,28.358075639999996,28.358075639999996,67.42445328,53.94889059800712,207.85610280312292,0.5551601423487544,0.31316725978647686,9.0217610919371,0.39655800061360047
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,NASCAR T3–T4 (Oval),12.816447791658888,,4057.44825048,28.351429599999996,63.99144992000001,28.337867000000003,63.99144992000001,50.9367833738401,113.8993165696876,0.9541284403669725,0.0,12.096361743817779,0.7200860478411091
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,Frontstretch Chicane Exit,9.83858364833445,5331.57034479,5586.691805519999,64.00882832,42.547419846153836,27.88998548,66.2983782,44.22266255282617,209.30938320382714,0.46678023850085176,0.3185689948892675,8.87322455314477,0.9653590951896813
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,Frontstretch Chicane,6.484434072428934,198.04077246000003,363.39969819,44.52093784615385,43.34595336,37.44091908,52.942252200000006,44.56284050156227,25.569047762849973,0.5615384615384615,0.18974358974358974,5.96698058012354,0.5174534923053944
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,Infield Entry/Horseshoe,11.084462394125786,846.1864644299999,1197.62390727,43.420526960000004,39.74188596,33.98209232,56.40976424,45.620466774648726,48.24103223946441,0.42301943198804187,0.12406576980568013,10.33970865350089,0.7447537406248959
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,Infield Switchbacks,11.590061058202199,1909.91340276,1274.8829469300001,39.82154376,44.62662816,39.82154376,59.08888632,49.95779800063401,40.13557188622245,0.5706051873198847,0.11527377521613832,10.785510625633757,0.8045504325684423
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,NASCAR T1–T2 (Oval),16.50687871563286,2247.4204185,2446.35186471,44.66773468,62.21606739999999,17.95404252,62.21606739999999,39.276995667323945,223.36675886701423,0.6338028169014085,0.13782696177062373,15.671501026181963,0.8353776894508957
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,Backstretch Chicane,9.746004529678473,3764.0295564,4044.5839671,62.240020079999994,27.55731772,26.12754144,67.97141187999999,52.024897505958904,259.0468034554237,0.511986301369863,0.3339041095890411,9.0217610919371,0.7242434377413733
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,NASCAR T3–T4 (Oval),12.504800524494573,,4055.4023946,27.634278159999997,64.59532556,27.634278159999997,64.59532556,52.17184347914325,107.61945608219037,0.9812583668005355,0.0,12.096361743817779,0.4084387806767946
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,Frontstretch Chicane Exit,9.628358705437185,5341.90279752,5582.9718885,64.61237356,43.66127061538461,28.383081999999998,66.89577736,45.031868539120545,213.96825421812716,0.4591304347826087,0.24521739130434783,8.87322455314477,0.7551341522924151
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Frontstretch Chicane,6.620436764678619,186.428344794,341.40715299000004,43.20683892307692,43.41781208,38.112115919999994,51.19565504,43.89574176574453,17.83582515276378,0.4318181818181818,0.15404040404040403,5.96698058012354,0.653456184555079
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Infield Entry/Horseshoe,11.255090234514425,830.19262866,1183.18902573,43.476716319999994,40.15459452,34.57946468,55.32894996,45.22836294275555,38.63200311625677,0.27555555555555555,0.14814814814814814,10.33970865350089,0.9153815810135342
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Infield Switchbacks,11.404576399987086,1883.58363846,1275.13013424,40.22917107999999,45.70797348,40.22917107999999,58.97275348,51.01957053072165,25.884829287753277,0.6494845360824743,0.10014727540500737,10.785510625633757,0.619065774353329
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,NASCAR T1–T2 (Oval),16.48340236574863,2256.6085799400003,2437.26247392,45.714897719999996,62.0353244,17.50516516,62.0353244,39.300293808792084,209.2821590183742,0.5762376237623762,0.2079207920792079,15.671501026181963,0.8119013395666688
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Backstretch Chicane,9.408856130107734,3764.1355683,,62.062961560000005,29.9340558,29.323969520000002,68.33996208,54.21110086124777,224.07830207156167,0.5418894830659536,0.29590017825311943,9.0217610919371,0.38709503817063506
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,NASCAR T3–T4 (Oval),12.8545415314445,,4087.4981055900003,29.969063719999998,63.62447676,29.969063719999998,63.62447676,50.91445828966057,112.789209148336,0.8433420365535248,0.0,12.096361743817779,0.7581797876267213
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Frontstretch Chicane Exit,9.635096573519023,5343.730257300001,5587.4869527,63.63797464,43.26129276923076,28.52764044,65.67081624000001,45.306591858906856,195.45956297823338,0.41535776614310643,0.3036649214659686,8.87322455314477,0.7618720203742537
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Frontstretch Chicane,6.482835347855222,214.774513362,383.75641605,42.56564223076923,42.50966164,38.93094672,52.19098296,44.63807428240388,17.50211638306745,0.4897435897435897,0.10512820512820513,5.96698058012354,0.5158547677316818
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Infield Entry/Horseshoe,11.272153638255178,834.52758849,1228.8992715299999,42.57369852,38.35876388,35.56406804,55.122846759999995,44.96847474548673,35.4829606405652,0.39823008849557523,0.1224188790560472,10.33970865350089,0.9324449847542873
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Infield Switchbacks,11.42551879306298,1942.45679679,1275.0591699899999,38.43815752,46.6805452,38.43815752,59.63682912,50.724244434999996,35.012301411312876,0.7979651162790697,0.07412790697674419,10.785510625633757,0.6400081674292224
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,NASCAR T1–T2 (Oval),16.33552593633319,2267.82411759,2426.92550265,46.722161,62.08653824,16.3102196,62.08653824,39.74362989594292,227.14575832570864,0.6309887869520897,0.127420998980632,15.671501026181963,0.6640249101512286
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Backstretch Chicane,9.37412307525946,3770.3786843999997,,62.11060332,32.28851252,32.28851252,67.7455406,54.174700056114084,194.50047333208278,0.5401069518716578,0.21746880570409982,9.0217610919371,0.3523619833223606
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,NASCAR T3–T4 (Oval),12.581083469543534,,4079.9647146,32.235282839999996,63.10034136,31.735723240000002,63.10034136,51.867647669787225,93.84395231487832,0.9481382978723404,0.0,12.096361743817779,0.48472172572575545
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Frontstretch Chicane Exit,9.692759739690437,5362.11469038,5581.35019608,63.113118160000006,42.756385692307695,28.881845320000004,65.3270404,44.74399358677706,198.08969131029974,0.4982758620689655,0.22586206896551725,8.87322455314477,0.8195351865456679
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Frontstretch Chicane,6.063707395577068,206.104419912,347.67205077,45.51911715384615,46.76965516,43.97168651999999,53.298192719999996,47.722562987585825,8.889116870268639,0.5467032967032966,0.1401098901098901,5.96698058012354,0.09672681545352813
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Infield Entry/Horseshoe,10.499985841305953,871.68302154,1166.66397186,46.80059548,43.002006879999996,37.8710418,58.19835456,48.39856940006379,39.553992922553356,0.5629984051036683,0.09728867623604466,10.33970865350089,0.16027718780506284
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Infield Switchbacks,10.950548999301596,1937.6449572000001,,43.059988,42.7743682,42.7743682,60.59815656,52.96201241054879,30.267190156883892,0.6753048780487805,0.10975609756097561,10.785510625633757,0.1650383736678389
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,NASCAR T1–T2 (Oval),16.186412343459523,2261.6804673,2436.23242059,42.769171240000006,61.49569324,17.383482400000002,61.49569324,39.90003526819473,203.80710064076015,0.6460446247464503,0.12474645030425964,15.671501026181963,0.5149113172775603
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Backstretch Chicane,9.276887104059838,3781.31905455,4039.429935,61.51962064,32.57922436,32.09899024,67.72308527999999,54.85023106404333,178.72615466484015,0.5433212996389891,0.20577617328519857,9.0217610919371,0.255126012122739
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,NASCAR T3–T4 (Oval),12.32049727047224,,4055.85309,32.62296156,64.98334596,32.62296156,64.98334596,53.012440500108994,92.25785773916552,0.9795640326975477,0.0,12.096361743817779,0.2241355266544609
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Frontstretch Chicane Exit,9.037961045823783,5355.7113399,5592.70777809,64.9989142,44.66996315384616,32.65103464,67.08759119999999,48.0729758861418,180.602657992749,0.5009276437847866,0.2523191094619666,8.87322455314477,0.16473649267901358
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Frontstretch Chicane,6.348451075038115,194.34211575,323.767155168,44.887242230769225,44.974036399999996,39.316262200000004,52.6031162,45.38430750078685,18.478599980972675,0.5039370078740157,0.2020997375328084,5.96698058012354,0.3814704949145753
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Infield Entry/Horseshoe,11.009112833504561,815.0997781799999,1236.29832285,45.02242124,38.20793716,36.3808304,55.58539132,45.97787447703031,32.927912760088304,0.41515151515151516,0.10909090909090909,10.33970865350089,0.6694041800036707
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Infield Switchbacks,11.453759798841856,1936.26639699,1274.6256798,38.248929399999994,40.26100552,38.248929399999994,59.46443996,50.459594868272866,41.45541595559108,0.6865021770682148,0.1625544267053701,10.785510625633757,0.6682491732080997
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,NASCAR T1–T2 (Oval),16.510698415074216,2275.48889382,2448.46086429,40.25243956,61.834833520000004,15.779308200000001,61.834833520000004,39.19905473991968,222.3996089625712,0.6817269076305221,0.11345381526104417,15.671501026181963,0.8391973888922539
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Backstretch Chicane,9.410875713109863,3787.2166182,4051.5934971,61.8597246,28.58615624,28.352250679999997,67.83335076,53.84339033375886,218.970519143088,0.5531914893617021,0.2429078014184397,9.0217610919371,0.3891146211727641
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,NASCAR T3–T4 (Oval),12.598484793983342,,4055.3865217800003,28.625086839999998,63.66074552,28.625086839999998,63.66074552,51.6636825541944,105.35131471807107,0.9387483355525965,0.0,12.096361743817779,0.5021230501655634
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Frontstretch Chicane Exit,9.46561737044804,5353.12441782,5593.0441776,63.67585292,43.65346830769231,29.40022356,65.63257976000001,45.81461967866624,187.24786475367586,0.3880070546737213,0.25573192239858905,8.87322455314477,0.5923928173032706
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Frontstretch Chicane,6.318463022157545,195.174465576,324.30865005,45.27023015384615,45.637035960000006,39.13856224,52.95147352,45.28444216206501,19.731014890923987,0.599476439790576,0.1518324607329843,5.96698058012354,0.3514824420340048
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Infield Entry/Horseshoe,10.774093190868209,827.0374712099999,1211.2454516100001,45.67367443999999,38.61413652,34.67216064,56.879849760000006,46.62530780123266,41.115669916670356,0.5161787365177196,0.14637904468412943,10.33970865350089,0.4343845373673183
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Infield Switchbacks,11.496447884014527,1916.7468255600002,1274.4982338,38.654631359999996,43.41443012,38.654631359999996,59.876389120000006,50.023385478155625,42.31015055439658,0.6772334293948127,0.09510086455331412,10.785510625633757,0.7109372583807705
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,NASCAR T1–T2 (Oval),16.59041762761279,2264.8828377,2462.476854,43.467509199999995,61.06005424,16.227657800000003,61.06005424,38.938146604913705,220.92344565974173,0.6406091370558376,0.15634517766497463,15.671501026181963,0.9189166014308281
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Backstretch Chicane,9.641364133106634,3767.0772537000003,4045.7136021,61.08333804,30.12879608,29.260490559999997,67.27598304,52.229709951463,222.45193905073205,0.5060240963855421,0.24784853700516352,9.0217610919371,0.619603041169535
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,NASCAR T3–T4 (Oval),12.386775612432984,,4055.8432419,30.20380904,63.525255120000004,30.20380904,63.525255120000004,52.10220480425876,93.23102037640662,0.9973045822102425,0.0,12.096361743817779,0.2904138686152056
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Frontstretch Chicane Exit,9.821438529807306,5336.39029458,5582.25795918,63.54128052,43.87172776923077,25.833747360000004,65.75559752,43.940274741615916,211.29699001586727,0.42784380305602715,0.2937181663837012,8.87322455314477,0.9482139766625366
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,Frontstretch Chicane,6.083976217518165,208.205378808,372.09771390000003,45.51436215384615,45.94038932,41.78714768,53.444931960000005,47.257380918287,13.681579328905585,0.6010928961748634,0.18579234972677597,5.96698058012354,0.11699563739462526
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,Infield Entry/Horseshoe,10.393640301681776,889.24143075,1183.04756067,45.9949716,42.65721687999999,37.631870920000004,58.35276172,48.64620123955128,41.550471912542235,0.5881410256410257,0.14583333333333334,10.33970865350089,0.05393164818088536
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,Infield Switchbacks,11.016242835643348,1923.21482592,1275.10447125,42.72527196,44.763724999999994,42.72527196,61.11404732,52.41925977516616,37.102786548070284,0.7205438066465257,0.13141993957703926,10.785510625633757,0.23073221000959165
